-0.087501     0.000000     170.000000     170.000023  
0.086740     0.000000     170.000000     170.000022  
-0.086517     0.000000     170.000000     170.000022  
0.085903     0.000000     170.000000     170.000022  
-0.084833     0.000000     170.000000     170.000021  
0.084129     0.000000     170.000000     170.000021  
-0.083216     0.000000     170.000000     170.000020  
0.082321     0.000000     170.000000     170.000020  
-0.081149     0.000000     170.000000     170.000019  
0.080457     0.000000     170.000000     170.000019  
-0.079507     0.000000     170.000000     170.000019  
0.078745     0.000000     170.000000     170.000018  
-0.077877     0.000000     170.000000     170.000018  
0.077188     0.000000     170.000000     170.000018  
-0.076608     0.000000     170.000000     170.000017  
0.076001     0.000000     170.000000     170.000017  
-0.075299     0.000000     170.000000     170.000017  
0.074415     0.000000     170.000000     170.000016  
-0.073601     0.000000     170.000000     170.000016  
0.073224     0.000000     170.000000     170.000016  
-0.072750     0.000000     170.000000     170.000016  
0.072510     0.000000     170.000000     170.000015  
-0.071458     0.000000     170.000000     170.000015  
-0.392133     0.000000     170.000000     170.000452  
