ltot		l1		l2		l3		dtof	dlambda		dtof1ord	dMterm	dSterm	dXterm	dDterm
 5377.677777    5002.097601     200.179773     175.400402   -6.140312e-003   2.214712e-003   1.737845e-009   0.000000e+000   1.388788e-009   1.726230e-010   1.764339e-010
 5374.608435    4993.897039     203.703255     177.008141   -3.275107e-003   5.953158e-003   -1.691739e-009   0.000000e+000   -1.836082e-009   4.736263e-010   -3.292839e-010
 5381.948175    5004.068902     197.268807     180.610466   -2.749294e-003   -2.437243e-003   1.965543e-009   0.000000e+000   9.500563e-010   1.106420e-009   -9.093403e-011
 5387.781062    4999.597603     204.799947     183.383511   3.454341e-004   -8.892235e-003   1.751740e-009   0.000000e+000   2.742957e-009   -8.361243e-010   -1.550928e-010
 5379.899529    4999.655401     204.570098     175.674031   -2.813925e-003   -9.160337e-005   1.117770e-009   0.000000e+000   2.503193e-009   -9.627605e-010   -4.226630e-010
 5385.210278    5000.906724     202.029674     182.273880   -1.348708e-002   -6.964941e-003   2.669315e-009   0.000000e+000   1.824831e-009   -6.653565e-010   1.509841e-009
 5377.911924    4999.105937     197.549564     181.256422   -8.207166e-003   1.793736e-003   -9.444228e-010   0.000000e+000   -2.272917e-009   1.659912e-009   -3.314187e-010
 5376.662559    5002.141066     196.507977     178.013515   4.343412e-003   4.152412e-003   -4.714261e-010   0.000000e+000   -5.155017e-010   3.655965e-010   -3.215209e-010
 5379.627621    4998.439358     198.635906     182.552357   2.822686e-003   6.349897e-004   6.210971e-010   0.000000e+000   -1.846487e-009   5.265447e-010   1.941040e-009
 5376.203435    4994.549126     203.102968     178.551342   -1.856366e-002   2.994487e-003   -4.138791e-009   0.000000e+000   -1.587735e-009   -1.439828e-009   -1.111228e-009
 5379.325666    4998.186890     198.180730     182.958046   -1.300478e-002   -1.823456e-004   -2.819053e-009   0.000000e+000   -2.333124e-009   -1.615696e-010   -3.243594e-010
 5376.987108    5003.971701     197.566741     175.448665   -6.449240e-005   3.455155e-003   1.527306e-010   0.000000e+000   1.040108e-009   -4.729164e-010   -4.144613e-010
 5379.376972    4997.734243     200.768491     180.874238   -5.168264e-003   3.350672e-004   -2.671554e-009   0.000000e+000   -9.294394e-010   -1.136946e-009   -6.051688e-010
 5382.332584    4999.845945     199.279221     183.207418   -7.140909e-004   -2.728484e-003   1.505782e-010   0.000000e+000   -3.513433e-010   -1.264667e-009   1.766588e-009
 5379.628919    4994.922101     204.332922     180.373896   4.166022e-003   7.322856e-004   7.838875e-010   0.000000e+000   -9.074355e-010   1.100913e-009   5.904103e-010
 5379.498598    4999.229016     200.446593     179.822988   -4.252157e-003   2.628244e-004   -4.718109e-010   0.000000e+000   -3.206389e-010   7.530705e-010   -9.042424e-010
 5381.887602    5004.247210     197.379758     180.260634   2.880283e-003   -1.953964e-003   -7.404330e-010   0.000000e+000   1.279415e-009   -5.695021e-010   -1.450346e-009
 5376.766035    4998.483182     197.797199     180.485654   -6.952511e-003   3.202384e-003   -1.772416e-009   0.000000e+000   -2.439853e-009   8.268780e-010   -1.594405e-010
 5378.345249    5000.401679     199.450454     178.493115   -1.608227e-003   1.781485e-003   8.553522e-010   0.000000e+000   -2.213805e-010   2.515760e-010   8.251568e-010
 5383.196118    4997.372662     201.530961     184.292495   -1.732350e-003   -3.793385e-003   -1.828343e-009   0.000000e+000   -6.496025e-010   -8.875031e-010   -2.912371e-010
 5385.281630    4998.571803     202.348571     184.361256   -2.743275e-003   -6.257419e-003   6.605576e-010   0.000000e+000   6.696502e-010   -1.991475e-009   1.982383e-009
 5381.679726    4996.621000     203.340600     181.718126   -4.720094e-003   -2.274228e-003   -1.154946e-009   0.000000e+000   -4.400708e-010   -2.385703e-010   -4.763045e-010
 5381.528841    4999.636929     198.078000     183.813912   1.706582e-003   -1.628733e-003   -6.845857e-010   0.000000e+000   -1.329783e-009   -8.359195e-010   1.481116e-009
 5382.306873    5005.921204     196.410371     179.975298   -9.022358e-003   -3.309664e-003   8.542472e-010   0.000000e+000   1.893810e-009   -1.381839e-009   3.422765e-010
 5378.738904    4999.554523     203.693456     175.490925   4.340547e-004   1.479651e-003   2.559282e-009   0.000000e+000   1.760105e-009   6.970191e-010   1.021579e-010
 5379.014483    5000.790306     200.747744     177.476433   -7.390345e-004   1.076954e-003   1.973274e-010   0.000000e+000   1.062776e-009   2.851128e-011   -8.939601e-010
 5383.814350    4996.561250     204.544406     182.708695   -2.944594e-003   -4.591082e-003   -9.421965e-010   0.000000e+000   4.636380e-010   -1.007221e-009   -3.986133e-010
 5384.269640    5005.004631     197.281472     181.983537   -1.270295e-002   -5.829810e-003   2.586170e-009   0.000000e+000   1.652849e-009   6.212595e-011   8.711944e-010
 5383.856504    4998.235236     201.859488     183.761779   3.083544e-003   -4.196446e-003   -4.228831e-010   0.000000e+000   8.632630e-011   -1.127959e-009   6.187496e-010
 5379.238874    5000.249517     196.638645     182.350712   2.105846e-003   1.028554e-003   -6.293000e-010   0.000000e+000   -1.690745e-009   -7.407371e-010   1.802182e-009
 5378.560339    4999.321171     204.250252     174.988916   6.474427e-003   2.128979e-003   8.432072e-010   0.000000e+000   1.915631e-009   -6.742221e-010   -3.982017e-010
 5374.854618    5003.268294     196.062263     175.524060   -2.801843e-003   5.704899e-003   8.214529e-010   0.000000e+000   -3.857368e-010   8.483563e-010   3.588334e-010
 5383.972622    5005.001449     196.145931     182.825242   -1.657726e-002   -5.774165e-003   2.010594e-009   0.000000e+000   1.097018e-009   -7.091216e-010   1.622697e-009
 5377.487927    4998.850428     196.941281     181.696218   2.320628e-003   3.055229e-003   -1.040985e-009   0.000000e+000   -2.616345e-009   6.442282e-010   9.311322e-010
 5383.745123    4997.339635     204.419783     181.985705   -3.218162e-003   -4.531844e-003   6.676426e-010   0.000000e+000   9.420876e-010   7.661827e-010   -1.040628e-009
 5377.781832    5001.145581     200.373787     176.262463   -3.857698e-003   2.263109e-003   2.177677e-009   0.000000e+000   9.358672e-010   9.890205e-010   2.527888e-010
 5383.728363    4998.338206     201.090655     184.299503   4.012048e-003   -3.981351e-003   -1.202402e-009   0.000000e+000   -3.107304e-010   -1.387429e-009   4.957572e-010
 5384.640101    4997.468669     204.148373     183.023059   -5.871573e-003   -5.752335e-003   1.914374e-009   0.000000e+000   8.474522e-010   -7.321126e-010   1.799034e-009
 5386.708976    5000.805775     203.593081     182.310120   -1.745907e-002   -8.972655e-003   4.354183e-009   0.000000e+000   2.450436e-009   1.083527e-010   1.795394e-009
 5384.477964    4999.113607     205.090887     180.273469   7.515920e-003   -4.582981e-003   4.185637e-010   0.000000e+000   2.251680e-009   -9.269079e-010   -9.062085e-010
 5381.025902    5002.806637     196.723321     181.495945   -3.620984e-003   -1.443434e-003   5.694195e-010   0.000000e+000   -3.873455e-010   1.335313e-009   -3.785477e-010
 5385.057116    5000.606602     202.761566     181.688948   4.480088e-003   -5.469591e-003   2.166278e-010   0.000000e+000   2.008627e-009   -1.302526e-009   -4.894732e-010
 5387.724789    4997.269181     204.190510     186.265097   2.783978e-003   -8.648780e-003   -2.351101e-010   0.000000e+000   8.230093e-010   -1.212893e-009   1.547733e-010
 5379.227698    5001.372850     196.893423     180.961426   5.673982e-004   9.282434e-004   -1.216586e-009   0.000000e+000   -1.143360e-009   -4.193606e-010   3.461342e-010
 5381.736503    5000.957616     201.865214     178.913674   -6.057143e-003   -2.437631e-003   3.258948e-009   0.000000e+000   1.663686e-009   1.005223e-009   5.900381e-010
 5380.480103    4998.496394     205.334609     176.649100   7.316634e-003   -1.301477e-005   2.114530e-009   0.000000e+000   1.955655e-009   2.999836e-010   -1.411081e-010
 5383.760628    5001.435478     200.535767     181.789383   -5.979975e-005   -4.317535e-003   1.327064e-009   0.000000e+000   1.268842e-009   4.217037e-010   -3.634818e-010
 5383.695582    5000.766571     198.923426     184.005585   2.254977e-003   -4.072890e-003   -1.090004e-009   0.000000e+000   -1.626783e-010   -9.299107e-010   2.585293e-012
 5372.370123    4998.815986     199.222630     174.331507   4.628250e-003   9.110224e-003   -1.701498e-009   0.000000e+000   -1.386499e-009   -5.132834e-010   1.982849e-010
 5379.564410    4999.794918     197.107611     182.661880   2.790376e-004   5.204972e-004   -4.606149e-010   0.000000e+000   -1.919087e-009   6.268295e-010   8.316423e-010
 5374.511990    4995.862317     201.988849     176.660824   -3.305045e-003   6.061866e-003   -8.522784e-010   0.000000e+000   -1.886610e-009   2.121313e-009   -1.086981e-009
 5385.766123    5002.292740     201.788513     181.684869   1.187348e-003   -6.523607e-003   2.083382e-009   0.000000e+000   2.410871e-009   1.926247e-010   -5.201133e-010
 5382.363311    5000.096678     197.927254     184.339379   8.669519e-003   -2.074023e-003   1.423134e-009   0.000000e+000   -1.059578e-009   4.674832e-010   2.015229e-009
 5385.672596    5001.955297     199.745927     183.971372   -5.400232e-003   -6.900379e-003   1.693275e-009   0.000000e+000   1.049239e-009   -7.037416e-010   1.347778e-009
 5377.789734    4998.155091     202.416334     177.218309   -8.354005e-003   1.923272e-003   -7.424854e-010   0.000000e+000   1.154183e-010   1.030578e-009   -1.888482e-009
 5384.441457    4997.271931     204.382585     182.786941   -2.289837e-003   -5.261591e-003   2.878404e-009   0.000000e+000   6.268594e-010   4.812402e-010   1.770304e-009
 5380.689967    5006.456754     196.900500     177.332712   4.033206e-003   -4.952559e-004   8.916396e-010   0.000000e+000   1.996632e-009   -6.951730e-010   -4.098191e-010
 5383.647165    5004.146580     196.721022     182.779564   -3.959535e-003   -4.474052e-003   2.306789e-009   0.000000e+000   5.501559e-010   1.663357e-009   9.327614e-011
 5379.454113    4996.760002     201.041664     181.652448   -1.006640e-004   6.191868e-004   -1.446193e-009   0.000000e+000   -1.484601e-009   -9.066649e-010   9.450734e-010
 5377.882794    4997.752802     205.372677     174.757315   1.605878e-002   3.612223e-003   1.665998e-009   0.000000e+000   1.386651e-009   8.599051e-010   -5.805581e-010
 5381.744021    5005.114178     196.387235     180.242608   1.121205e-003   -1.918584e-003   6.068628e-010   0.000000e+000   9.625113e-010   2.375809e-010   -5.932294e-010
 5381.865629    5001.847988     198.263329     181.754312   -6.460616e-003   -2.615381e-003   1.884232e-009   0.000000e+000   1.172058e-010   4.806774e-010   1.286348e-009
 5375.058913    4998.780552     198.784944     177.493417   -1.135003e-002   4.840847e-003   -1.559002e-009   0.000000e+000   -1.809340e-009   1.695543e-009   -1.445204e-009
 5378.866143    5000.854081     195.463222     182.548840   -7.924532e-003   7.187956e-004   -3.283871e-009   0.000000e+000   -2.207021e-009   -5.729559e-010   -5.038939e-010
 5376.872182    5001.658737     195.115666     180.097779   -2.155047e-003   3.433397e-003   -1.816424e-009   0.000000e+000   -1.985066e-009   4.549612e-011   1.231465e-010
 5376.825346    4996.959712     203.610732     176.254902   -3.694382e-003   3.373956e-003   -1.566672e-009   0.000000e+000   2.055695e-010   -6.668085e-010   -1.105433e-009
 5378.001165    4998.899993     197.602192     181.498980   -1.135727e-002   1.459524e-003   -1.050733e-009   0.000000e+000   -2.413301e-009   1.796154e-009   -4.335861e-010
 5383.385412    5005.480819     197.854355     180.050238   -1.708866e-002   -5.138846e-003   3.284745e-009   0.000000e+000   1.997438e-009   3.500837e-010   9.372237e-010
 5386.432580    4999.805881     205.801413     180.825287   6.168759e-003   -6.920937e-003   4.012283e-009   0.000000e+000   2.989568e-009   1.696495e-009   -6.737795e-010
 5382.441318    5002.090146     201.713358     178.637814   3.703011e-003   -2.528517e-003   -1.178027e-009   0.000000e+000   2.496152e-009   -1.717815e-009   -1.956363e-009
 5377.964937    5001.297859     199.527750     177.139328   5.902529e-003   2.770761e-003   -1.558966e-009   0.000000e+000   3.694443e-010   -6.257626e-010   -1.302648e-009
 5379.067283    5002.010903     202.274021     174.782359   -1.800775e-003   9.382475e-004   2.430877e-009   0.000000e+000   2.533526e-009   3.152919e-010   -4.179418e-010
 5379.681213    4999.647535     205.051898     174.981780   -5.858508e-003   -6.491426e-005   3.878265e-009   0.000000e+000   2.647863e-009   9.559139e-010   2.744883e-010
 5378.335635    5001.939319     195.694094     180.702221   6.788567e-003   2.410153e-003   -2.893503e-009   0.000000e+000   -1.071983e-009   -1.355530e-009   -4.659890e-010
 5382.534324    4995.646512     203.889036     182.998775   4.668262e-003   -2.564224e-003   1.580448e-009   0.000000e+000   -7.339711e-010   1.588410e-009   7.260098e-010
 5386.488271    4999.598090     204.931183     181.958999   -2.989697e-003   -7.657336e-003   3.493885e-009   0.000000e+000   2.376342e-009   -3.407174e-011   1.151615e-009
 5385.705055    5001.370598     200.221788     184.112669   -1.292446e-003   -6.635817e-003   1.787154e-009   0.000000e+000   1.184807e-009   -5.177501e-010   1.120097e-009
 5379.146254    5003.265085     194.917229     180.963940   8.115975e-003   1.576899e-003   -2.473439e-009   0.000000e+000   -6.699134e-010   -1.165603e-009   -6.379223e-010
 5382.544834    4994.389516     202.989800     185.165517   -1.528874e-002   -4.043065e-003   -2.770531e-009   0.000000e+000   -1.833049e-009   -7.588452e-010   -1.786363e-010
 5375.764433    4993.726816     203.693173     178.344443   -2.341391e-004   4.847854e-003   -1.232020e-009   0.000000e+000   -1.985818e-009   6.954675e-010   5.833063e-011
 5375.098351    4994.958816     202.560377     177.579158   -3.509820e-003   5.372540e-003   -1.882641e-009   0.000000e+000   -1.763563e-009   1.388604e-010   -2.579386e-010
 5377.574552    5002.375995     198.856164     176.342393   9.324541e-003   3.470959e-003   -6.788247e-010   0.000000e+000   5.917199e-010   -2.877638e-010   -9.827808e-010
 5379.441268    5003.445002     197.656270     178.339995   4.516983e-003   9.735138e-004   -1.620173e-009   0.000000e+000   1.019876e-009   -1.946466e-009   -6.935828e-010
 5380.954997    4998.952664     199.201684     182.800650   5.564261e-003   -6.867972e-004   1.174449e-009   0.000000e+000   -1.081507e-009   4.834208e-010   1.772535e-009
 5386.532164    5003.027198     200.232406     183.272560   -1.645324e-002   -8.696393e-003   3.456702e-009   0.000000e+000   2.174346e-009   -1.474526e-010   1.429809e-009
 5377.547455    4999.676210     200.652047     177.219198   -2.198088e-003   2.654419e-003   -3.401175e-010   0.000000e+000   2.915067e-010   -6.125198e-010   -1.910440e-011
 5378.752177    4995.433426     202.235004     181.083747   2.736481e-003   1.633752e-003   3.722041e-010   0.000000e+000   -1.900178e-009   6.578436e-010   1.614539e-009
 5380.979162    4999.909320     195.949208     185.120634   2.242169e-003   -9.587598e-004   -2.053372e-009   0.000000e+000   -2.396709e-009   4.609558e-010   -1.176187e-010
 5379.465595    5002.437932     197.690364     179.337299   -4.863215e-003   2.557703e-004   2.797452e-009   0.000000e+000   -8.518180e-011   1.787771e-009   1.094863e-009
